name,prompt,negative_prompt
negative-ILL,,"(bad quality, worst quality, worst detail, bad, low quality, bad anatomy:1.2),
(6 fingers, 4 fingers bad hands, bad feet, bad hand, bad finger, bad fingers, extra finger, extra fingers, split finger, split fingers, extra digits, fused arms, fused hands:1.2),"
TMXN_style,"(tenchisouha:0.81), (mx2j:0.59), (null_\(nyanpyoun\):0.34), (sugoihi:0.47), (hori_\(hori_no_su\):0.16), (mimoza_\(96mimo414\):0.3),",
Mx22_style(未),"(melon22:0.81), (mx2j:0.59), (cuboon:0.34), (ikuchan_kaoru:0.47), (wow_\(cor369\):0.16),",
MIB_style,"(sage_joh:0.31), (mx2j:0.81), (cuboon:0.65), (ikuchan_kaoru:0.53), (hirune_\(imomonono\):0.16),",
noartist-TEST,"noartist,
1girl, cowboy shot, looking at viewer, standing,
bob cut, medium hair, brown hair, bangs, sidelocks, short hair with long locks, expressionless,
red eyes,
o-ring, o-ring top, strap gap, scrunchie on wrist, large breasts, shiny skin, (covered erect nipples:0.5),
sweat, parted lips, adjusting swimsuit, blue sarong, lens flare,
beach, sea, parasol, atmospheric perspective, detailed background, 4k, 8k, Ultra HD,
sfw, explicit, questionable, (masterpiece:1.2), (best quality:1.2), (very aesthetic:1.2), (absurdres:1.2), newest,",
X/Y/Z test,"{kanzarin|melon22|sugoihi|wada arco (style)|tenchisouha|null_\(nyanpyoun\)|wow_\(cor369\)|mx2j|meion|lunch_\(shin_new\)|ponchi|baffu|hori_\(hori_no_su\)|mendou_kusai|rouka_\(akatyann\)|izuru_\(timbermetal\)|owari_wan|sage_joh|cuboon|pija \(pianiishimo\)|ikuchan_kaoru|hero_neisan|hizuki_akira}
",
OL_ワーキング！Lora,"1girl, solo focus, { | | | | dutch angle | sideways }, { | | | from side | from above | from below }, { | upper body | cowboy shot }, { looking at viewer | looking away | looking at another }, { standing | __action__ },
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.2) | 0.1::(thick eyebrows:0.5)}, { 0.7::large breasts | 0.2::huge breasts | 0.1::(gigantic breasts:0.6) }, { 0.2:: | 0.1::(tan) | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | | | (narrow eyes:0.6) | (narrow eyes:0.8) | (narrow eyes:0.4) }, { | | | | glasses }, { | | | | | earrings }, { | | | (makeup:0.25) | (makeup:0.5) | (makeup:0.75) },
thick thighs, wide hips,
formal clothes, office lady, suit, collared shirt, pencil skirt, pantyhose,
indoor, { office, desk, chair, office chair, computer,  computer keyboard, plant | corridor, linoleum floor, window, building, sky },
multiple boys, faceless male,
{ expressionless | __expression/normal__ | __expression/sad__ | __expression/angry__ },
depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/sfw__, __quality/Illustrious2__,
, <lora:suit_skirt_illustrious_V1.0:0:1:lbw=INS2:stop=10> ",
OL_完落ち(手で顔隠す・cumdrip),"1girl, legs up, lying, on back, on bed, after sex, spread legs, solo focus, head back,
covering own eyes,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | | | | earrings }, { | | | (pubic hair:0.2)  | (pubic hair:0.6) },
unworn bra, unworn panties, used condom,
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
anus, ass, pussy, pussy juice stain,
cum, cumdrip, cum in pussy, cum in ass,
sweat, steaming body, heavy breathing,
completely nude,
indoor, hotel, hotel room, love hotel, bed, bed sheet,
depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
,,
OL_指導_混浴指導(バック・ガラス押し付け),"1girl, 1boy, hetelo, looking back, cowboy shot, standing, breasts on glass, hand on glass, breast press, against glass, sex from behind, shared bathing,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.75)}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
areola slip, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs }, { | | | | pubic hair, female pubic hair }, { | | | | | earrings }, { | | | (makeup:0.25) | (makeup:0.5) | (makeup:0.75) }
nude, completely nude, breasts, nipples, navel, collarbone,
wet, sweat,
blush, surprised, open mouth,
fat man, bald, faceless male, torso grab,
indoor, tile wall, bathroom, water, steam, blurry background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
OLa_混浴指導(バック・ガラス押し付け),"1girl, 1boy, hetelo, looking back, cowboy shot, standing, breasts on glass, hand on glass, breast press, against glass, sex from behind, shared bathing,
diagonal bangs, , hime cut, blue hair, , (thick eyebrows:0.2) , (gigantic breasts) , , (narrow eyes:0.8) , girl wear glasses ,
thick thighs, wide hips, shiny skin,
large areolae,  (pubic hair:0.5) ,
nude, completely nude, breasts, nipples, navel, collarbone,
wet, sweat,
blush, exhausted, raised eyebrows, clench teeth,
fat man, hairy, bald, faceless male, torso grab, boy with smile,
indoor, tile wall, bathroom, water, steam, blurry background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
OLa_混浴指導(膣内・バック・腕伸ばし),"1girl, 1boy, hetelo, looking down, cowboy shot, standing, hanging breasts, sex from behind, shared bathing, leaning forward, bent over, outstretched arms,
diagonal bangs, , hime cut, blue hair, , (thick eyebrows:0.2) , (gigantic breasts) , , (narrow eyes:0.8) , faced face, faceless female,
thick thighs, wide hips, shiny skin, trembling, deep cleavage, hair over eyes, hair over face,
large areolae,  (pubic hair:0.5) , female orgasm,
nude, completely nude, breasts, nipples, navel, collarbone,
wet, sweat, x-ray, uterus, cross-section,
blush,
fat man, hairy, bald, faceless male, torso grab, boy with orgasm,
indoor, tile wall, bathroom, water, steam, blurry background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
w_001_導入,"1girl, { | | | | dutch angle | sideways }, { | | | from side | from above | from below }, { | upper body | cowboy shot }, { | looking away | looking at another }, { standing | __action__ },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | thighhighs }, { | | cardigan },
{ | | | | | | | hair ornament}, { | | | | nail polish },
school uniform, white serafuku, pleated skirt , long sleeves, sailor collar,
{ expressionless | __expression/normal__ | __expression/happy__},
{ garden | classroom | street | park | __location/modern_outdoor__ },
detailed background, 4k, 8k, Ultra HD,,
__rating/sfw__, __quality/Illustrious2__",
w_002_教室,"1girl, { | | | | pov | dutch angle | sideways }, { | | from back | from side | from above | from below}, { | upper body | cowboy shot }, { looking at viewer | looking back | looking at another }, on chair, { sitting | eating, lunch, bento | __action__ },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | thighhighs }, { | | cardigan },
{ | | | | | | | hair ornament}, { | | | | nail polish },
school uniform, white serafuku, pleated skirt , long sleeves, sailor collar,
{ expressionless | __expression/normal__ | __expression/happy__},
classroom, { 0.2::chalkboard | 0.4::window | 0.2::locker },
detailed background, 4k, 8k, Ultra HD,,
__rating/sfw__, __quality/Illustrious2__",
w_003_体育,"1girl, { | | | pov | dutch angle | sideways }, { | | | from side | from above | from below}, { | upper body | cowboy shot }, { looking at viewer |  looking away | looking at another },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.3::(bouncing breasts, large breasts) | large breasts }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) },
{ | | | | | (navel, midriff) },
{ | | | | | | | hair ornament}, { | | | | nail polish },
gym uniform, white shirt, gym shirt, shorts, thighs, shoes, socks, { | | | track jacket }, { | 0.5::breath | 0.2::heavy breathing }, { | | sweat }, { | | sweatdrop },
{ panting | serious | tired |  __expression/happy__  |  __expression/sad__},
{ standing | running | walking | stretching | kneeling | on stomach | drinking, water bottle | dancing  },
running track, { | | motion blur },
extra, depth of field, blurry background, detailed background, 4k, 8k, Ultra HD,,
__rating/sfw__, __quality/Illustrious2__",
w_003a_体育_standing,"1girl, { | | | pov | dutch angle | sideways }, { | | | from side | from below }, { | upper body | cowboy shot }, { looking at viewer |  looking down }, standing, { hands behind back | arms behind back | hand on hip | hand on breast | hand on own chest | hand in own hair | arms behind back | v arms | __pose/standing__ },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.3::(bouncing breasts, large breasts) | large breasts }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) },
{ | | | | | | | hair ornament}, { | | | | nail polish },
gym uniform, white shirt, gym shirt, shorts, thighs, shoes, socks, { 0.2::buruma }, track jacket,
{ | | | | | (navel, midriff) },
{ | 0.5::breath | 0.2::heavy breathing }, (sweat:0.75),  sweatdrop,
{ pout | serious  |  __expression/normal__ | __expression/shy__},
{ classroom | clubroom | gym storeroom | gym, basketball court | running track }, { 0.5::motion blur },
{ | | | | | | spoken ellipsis | spoken exclamation mark },
detailed background, 4k, 8k, Ultra HD,,
__rating/sfw__, __quality/Illustrious2__",
w_003_プール,"1girl, solo, looking at viewer,  __view__, standing, { | bent over | leaning forward | armpits | arms up | arms behind head | crossed arms | hands behind back | arms behind back | __pose/standing__ },
__body/cowboy__,
{ | | | abs },
breasts, swimsuit, one-piece swimsuit, competition swimsuit, black one-piece swimsuit, bare shoulders,
wet, sweat, heavy breathing, { | | | | | whistle, whistle around neck }, { | | | | jacket, white jacket, off shoulder },
{ __expression/normal__ | __expression/happy__ } ,
tree, fence, blurry background, 4k, 8k, Ultra HD,,
__rating/questionable__, __quality/Illustrious2__",
w_004_友達_co,"2girls , pov, { | | | selfie | dutch angle }, { | upper body | cowboy shot }, looking at viewer,
indoor, hallway, school, blurry background, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/questionable__, __quality/Illustrious2__
◆◆◆
2girls, { || tall female },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { 0.2::cleavage | 0.2::collarbone },
{ | | cardigan }, { | | thighhighs },
{ | | | | | | | hair ornament}, { | | | | nail polish },
{ __expression/normal__ | __expression/happy__},
standing, v, school uniform, white serafuku, plaid skirt, long sleeves, sailor collar,
◆◆◆
2girls, { || tall female },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { 0.2::cleavage | 0.2::collarbone },
{ | | cardigan }, { | | thighhighs },
{ | | | | | | | hair ornament}, { | | | | nail polish },
{ expressionless | __expression/shy__ | __expression/happy__},
standing, v, school uniform, white serafuku, plaid skirt, long sleeves, sailor collar,",
w_004b_友達,"2girls , pov, selfie, face, close-up, looking at viewer, indoor, hallway, school, blurry background, depth of field, detailed ackground, 4k, 8k, Ultra HD, __rating/questionable__, __quality/Illustrious2__
,◆◆◆
2girls, { || tall female },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { 0.2::cleavage | 0.2::collarbone },
{ | | cardigan }, { | | thighhighs },
{ | | | | | | | hair ornament}, { | | | | nail polish },
{ __expression/normal__ | __expression/happy__},
standing, v, school uniform, white serafuku, plaid skirt, long sleeves, sailor collar,
,◆◆◆
2girls, { || tall female },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { 0.2::cleavage | 0.2::collarbone },
{ | | cardigan }, { | | thighhighs },
{ | | | | | | | hair ornament}, { | | | | nail polish },
{ expressionless | __expression/shy__ | __expression/happy__},
standing, v, school uniform, white serafuku, plaid skirt, long sleeves, sailor collar,",
w_005_腋見せ(セーラーリボン),"1girl, { | | | | pov | dutch angle | sideways }, { | | | from side, sideboob | from above, cleavage | from below, underboob }, close-up, { looking at viewer | looking away | looking at another | looking down }, standing, { armpits | arm up }, { | | | | | (armpit hair:0.2) },
__body/upper__,
__colors__ bra, lace bra, { | | | | | neck ribbon, red neck ribbon },
{ expressionless | __expression/sad__ | __expression/shy__ | naughty face },
locker room, { | locker },
blurry background, depth of field, detailed background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__, ",
w_006_退屈(制服),"1girl, { | | | | pov | dutch angle | sideways }, from above, cleavage, breast focus, { | looking away | looking at another | looking down }, sitting, { | knees together feet apart },
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { 0.2::cleavage | 0.2::collarbone }, { | | thighhighs },
{ | | | | | | | hair ornament}, { | | | | nail polish },
school uniform, white serafuku, { | | cardigan }, pleated skirt , long sleeves, sailor collar, { | | collarbone },
{ expressionless | __expression/normal__ | __expression/happy__},
outdoor, __location/modern_outdoor__, bench, wooden bench, on bench, grass, tile floor,
blurry background, depth of field, detailed background, 4k, 8k, Ultra HD,,
__rating/sfw__, __quality/Illustrious2__, ",
w_010_ラブホ_CO(制服),"1girl, 1boy, hetero, from above, breast focus, bed, hotel room, love hotel, dynamic angle, atmospheric perspective, blurry background, 4k, 8k, Ultra HD, __rating/nsfw__, __quality/Illustrious2__,
,◆◆◆
tall female, __hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { large breasts | __breasts__ }, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) },  { | | thighhighs },
{ | | | | | | | hair ornament}, { | | | | nail polish },
open clothes, school uniform, __colors__ bikini, long sleeves, sailor collar,
{ expressionless | __expression/shy__ | __expression/joy__ },
1girl, sitting,
(covered erect nipples:0.55), shiny skin, navel, sweat,
,◆◆◆
1boy, sitting, faceless male, fat man, grin, topless male, boxer briefs, bald, tan, (sketch:2), (flat color:0.4)",
w_010_フェチ(ハイレグ・フォーカス),"1girl, solo,  { skindentation | from side, groin },
navel, stomach,
thighs, skindentation, wide hips,
(abs:0.6) ,
swimsuit, highleg bikini, highleg, black bikini, thighhighs,
__rating/nsfw__, __quality/Illustrious2__,",
w_011_armpits(正面)LO,"(sage_joh:0.31), (mx2j:0.81), (cuboon:0.65), (ikuchan_kaoru:0.53), (hirune_\(imomonono\):0.16),
1girl, solo, looking at viewer, arms up, arms behind head, upper body,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { 0.7::large breasts | 0.2::huge breasts | 0.1::(gigantic breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | | | (narrow eyes:0.6) | (narrow eyes:0.8) | (narrow eyes:0.4) },
breasts, cleavage,
sweat, steaming body,
sweatdrop,
topless, pasties, cross pasties, pink pasties,
simple background, black background, gradient background,
blush, { __expression/normal__, __expression/happy__ | grin, teeth | light smile | __expression/shy__  },
areola slip,
__rating/nsfw__, __quality/Illustrious2__,
<lora:Illustrious_Glossy_Skin_V3:1:1:lbw=INS2:stop=10> ,shiny skin,
{  |  <lora:nipple_size_slider_illustrious_goofy:1:0.8:lbw=PREG:stop=10> } ,nipple,",
w_012_armpits(乳輪・正面)LO,"1girl, solo, looking at viewer, arms up, arms behind head, upper body,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { 0.7::large breasts | 0.2::huge breasts | 0.1::(gigantic breasts:0.6) }, { 0.2:: | 0.1::(tan, (dark areolae:0.7)) | 0.5::shiny skin | 0.1::(pale skin:0.5),light areolae | 0.1::(pale skin:0.8),light areolae }, { | | | (narrow eyes:0.6) | (narrow eyes:0.8) | (narrow eyes:0.4) },
breasts, nipples, breasts out, { 0.5:: | 0.3::cleavage | 0.2::breasts apart}, armpits,
sweat, steaming body,
sweatdrop,
topless,
simple background, black background, gradient background,
blush, { raised eyebrow, forced_smile, open mouth | grin | light smile | expressionless, shaded face, parted lips |   __expression/normal__ | __expression/happy__ |  __expression/shy__  },
__rating/nsfw__, __quality/Illustrious2__,
<lora:Illustrious_Glossy_Skin_V3:1:1:lbw=INS2:stop=10> ,shiny skin,
{ | large areolae, <lora:nipple_size_slider_illustrious_goofy:1:0.8:lbw=1,1,1,1,1,1,1,1,1,0,0,0:stop=10> |
large areolae, <lora:nipple_size_slider_illustrious_goofy:1:0.8:lbw=0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0:stop=10> |
large areolae, <lora:nipple_size_slider_illustrious_goofy:1:0.8:lbw=0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0,0,0:stop=10> |
areolae, <lora:nipple_size_slider_illustrious_goofy:1:0.8:lbw=-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0:stop=10> |
areolae, <lora:nipple_size_slider_illustrious_goofy:1:0.8:lbw=-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0,0,0:stop=10>  } ,nipple,",
w_012_乳見せ(制服),"1girl, pov, breast focus, standing, { | | dutch angle }, upper body,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { 0.7::large breasts | 0.2::huge breasts | 0.1::(gigantic breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
{ | closed eyes, smile | __expression/shy__ , { (narrow eyes:0.8) | (narrow eyes:0.4) } },
undressing, bare shoulders, pleated skirt, school uniform,
__colors__ bra, midriff, sweat, sweatdrop,
{ 0.2::head tilt}, { | hand on hip | hand on breast | arms behind back | crossed arms | v arms | hand in own hair | covering_breasts },
parted lips, shaded face, blush,
hotel room, love hotel, dynamic angle, atmospheric perspective, depth of field, detailed background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__, ",
w_011_乳揉み(制服),"1girl, hetero, __view__, breast focus, hug own, sitting,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) },
{ expressionless | __expression/shy__ | __expression/joy__ },
undressing, bare shoulders, pleated skirt, school uniform,
__colors__ bra,
grabbing another's breast, sweat, sweatdrop,
1boy, faceless male, bald, ugly man, topless male, age difference, excited, licking lips,
hotel room, love hotel, dynamic angle, atmospheric perspective, depth of field, detailed background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__, ",
