name,prompt,negative_prompt
w_011_乳揉み_CO,"(sage_joh:0.31), (mx2j:0.81), (cuboon:0.65), (ikuchan_kaoru:0.53), (hirune_\(imomonono\):0.16), 1girl, 1boy, hetero, __view__, breast focus, __rating/nsfw__, __quality/Illustrious2__, bed, hotel room, love hotel, dynamic angle, atmospheric perspective, blurry background, 4k, 8k, Ultra HD, grabbing another's breast, sweat, sweatdrop,
,◆◆◆
1girl, sitting,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) },
{ expressionless | __expression/shy__ | __expression/joy__ },
undressing, bare shoulders, pleated skirt, school uniform,
__colors__ bra,
,◆◆◆
1boy, faceless male, bald, ugly man, topless male, age difference, excited, licking lips, (sketch:2), (flat color:0.4)",
w_011_乳揉み2,"1girl, hetero, { looking away | looking at another | looking down }, from below, { close-up | upper body }, breast focus,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.75)}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { | | underboob }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ expressionless | naughty face | __expression/shy__},
sweat, sweatdrop, steaming body, bare shoulders, strap slip, __colors__ bra,
1boy, faceless male, bald, ugly man, topless male, age difference, grabbing another's breast, grabbing from behind,
gradient background, 4k, 8k, Ultra HD,,
__rating/questionable__, __quality/Illustrious2__,
",
w_011_乳首いじり,"1girl, hetero, { looking away | looking at another | looking down }, from below, upper body, breast focus, nipples teasing,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.75)}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { | | underboob }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ naughty face | __expression/shy__},
nude, completely nude, sweat, sweatdrop, steaming body,
1boy, faceless male, bald, ugly man, topless male, age difference, grabbing another's breast, grabbing from behind,
gradient background, 4k, 8k, Ultra HD,,
__rating/questionable__, __quality/Illustrious2__,
<lora:nipple_size_slider_illustrious_goofy:1> ,nipple,",
w_012_キス(拒否・制服),"1girl, hetero, cut-in, face, face focus, imminent kiss, looking away, imminent rape,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) },
{ expressionless, shaded face | __expression/shy__ | __expression/angry__ },
__colors__ bra, bare shoulders, pleated skirt, strap slip,
{ grabbing another's breast | hand on another's cheek | hand on another's shoulder | hug } , sweat, sweatdrop,
1boy, faceless male, bald, ugly man, topless male, age difference, { smirk | licking lips | open mouth },
hotel room, love hotel, dynamic angle, atmospheric perspective, depth of field, detailed background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
w_キス,"1girl, hetero, close-up, lookinig at another, french kiss, from side, facing another,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ },  tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
{ closed eyes | expressionless, shaded face, __eye_color__ , sparkling eyes, | __expression/shy__, __eye_color__ , sparkling eyes | __expression/angry__, __eye_color__ , sparkling eyes },
sweatdrop,
1boy, faceless male, bald, ugly man, topless male, age difference, { smirk | licking lips | open mouth }, { | | | hand on another's chin } ,
simple background, dynamic angle, atmospheric perspective, depth of field, gradient background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__ ",
w_ハグ,"1girl, close-up, hug, arms around neck,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ },  __eye_color__ , sparkling eyes, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
constricted pupils, closed mouth, blush,
witch, mage robe, witch hat,
1boy, __chara-ojisan/hagedb__,
gradient background, pink theme, bokeh, sparkle, petals,
__rating/nsfw__, __quality/Illustrious2__",
w_012_キス(アップ),"1girl, hetero, close-up, lookinig at another, french kiss, from side, facing another,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
{ closed eyes | expressionless, shaded face | __expression/shy__ | __expression/angry__ },
sweatdrop,
1boy, faceless male, bald, ugly man, topless male, age difference, { smirk | licking lips | open mouth }, hand on another's chin,
simple background, dynamic angle, atmospheric perspective, depth of field, gradient background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
w_013_キス(成立),"1girl, hetero, close-up, lookinig at another, french kiss, from side, facing another, breast press,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) },
saliva trail, drooling, after kiss,
{ expressionless, shaded face | __expression/shy__ | __expression/angry__ },
__colors__ bra, bare shoulders, pleated skirt, strap slip,
{ grabbing another's breast | hand on another's cheek | hand on another's shoulder | hug } , sweat, sweatdrop,
1boy, faceless male, bald, ugly man, topless male, age difference, { smirk | licking lips | open mouth }, hand on another's chin,
simple background, dynamic angle, atmospheric perspective, depth of field, gradient background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
w_キス＋手マン,"1girl, hetero, lookinig at another, french kiss, from side, facing another, breast press, fingering, after kiss, on back,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) },
saliva trail, drooling, pussy juice, pussy,
{ expressionless, shaded face | __expression/shy__ | __expression/angry__ },
topless,
{ grabbing another's breast | hand on another's cheek | hand on another's shoulder | hug } , sweat, sweatdrop,
1boy, faceless male, { smirk | licking lips | open mouth },
indoor, hotel, room, curtain, gradient background, simple background, dynamic angle, atmospheric perspective, depth of field, gradient background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
w_キス＋手マンLO,"1girl, hetero, looking at another, french kiss, facing another, fingering, on back,
choppy bangs, , twintails, purple hair, , purple eyes , large breasts , (pale skin:0.6) , (narrow eyes:0.6) , , , (makeup:0.25) ,
saliva trail, drooling,
puffy nipples, light areolae,
saliva trail, drooling, pussy juice, pussy,
nude, completely nude, (rolling eyes:0.5), female ejaculation, female orgasm,
hug , sweat, sweatdrop,
1boy, faceless male, boy with serious, veiny penis,  skinny male with black hair who wear boxer briefs,
indoor, hotel, room, bed, gradient background, simple background, dynamic angle, atmospheric perspective, depth of field, gradient background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__,
<lora:bell_hammer_backwards_body_drop:0:1:lbw=INS2:stop=10>, bell_hammer,",
w_012_パイズリ,"1boy, 1girl, hetero, looking at viewer, paizuri,
__bodynude/upper__,
topless, { | completely nude}, breasts, collarbone, nipple slip, nipples,
wet, sweat,
blush, { serious | :/ | furrowed brow | expressionless | __expression/normal__ | __expression/happy__ },
hotel room, love hotel, dynamic angle, atmospheric perspective, depth of field, detailed background, 4k, 8k, Ultra HD,, on bed, bed,
erection,
__rating/nsfw__, __quality/Illustrious2__",
w_012_パイズリ（発射）,"1boy, 1girl, hetero, looking at viewer, paizuri, ejaculation, projectile cum,
__bodynude/upper__,
{ | completely nude}, breasts, collarbone, nipple slip, nipples,
wet, sweat, cum, cum on body, { cum on breasts | cum on upper body | cum on hair | cum on breasts },
blush, constricted pupils, surprised, { | | | one eye closed }, { closed mouth | open mouth }, { | | | speech bubble, ! },
indoors, on bed, bed, window, wooden floor,
erection, motion blur, blurry background,
__rating/nsfw__, __quality/Illustrious2__",
w_012_パイズリ（後）,"1boy, 1girl, hetero, looking at viewer, paizuri, after ejaculation,
__bodynude/upper__,
{ | completely nude}, breasts, collarbone, nipple slip, nipples,
wet, sweat, cum, cum on body, { cum on breasts | cum on upper body | cum on hair | cum on breasts },
blush, { expressionless | __expression/normal__ | __expression/happy__},
indoors, on bed, bed, window, wooden floor,
erection,
__rating/nsfw__, __quality/Illustrious2__",
w_013_パイズリ(RQ),"1boy, 1girl, hetero, looking at viewer, solo focus, pov, paizuri,
black hair, eyewear on head, red eyes, bangs, crossed bangs, hair between eyes,
huge breasts, cleavage, collarbone, bare shoulders, off shoulder,
penis,
cum, cum on body, cum on breasts,
sweat, mosaic censoring, censored,
tongue out, tongue, blush, smile, licking lips,
swimsuit, jacket, black bikini, bikini, red jacket, choker, race queen, sunglasses, black choker, open jacket,
__rating/nsfw__, __quality/Illustrious2__",
w_013_口見せ,"1girl, looking at viewer, { close-up | upper body }, collarbone,
__heroin_hair__, __hair_color__, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.8) }, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { | large breasts | __breasts__ }, collarbone, { | | hair ornament}, { | | nail polish },
{ expressionless | naughty face | __expression/shy__}, { | | | cleavage },
school uniform, white serafuku, { | | cardigan }, pleated skirt , long sleeves, sailor collar
oral invitation, uvula, { | | | tougue out }, { 1-$$drooling|saliva|saliva trail }, { handjob gesture | sexually suggestive },
gradient background, 4k, 8k, Ultra HD,,
__rating/questionable__, __quality/Illustrious2__",
w_013_フェラ1-1,"1boy, 1girl, hetero, { | from side | from above | pov }, { looking down | looking up | looking at another | }, fellatio, oral,
__bodynude/upper__,
{ | completely nude, nipple slip, nipples }, breasts, collarbone,
sweatdrop, testicles,
blush, { | | half-closed eyes }, { expressionless | __expression/normal__ | __expression/happy__},
indoors, __location/modern_indoor__,
penis, erection,
4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
w_014_温泉,"1girl, solo, looking at viewer, cowboy shot, standing, { hand on own chest | __pose/standing__ },
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.75)}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
areola slip, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs }, { | | | | pubic hair, female pubic hair }
nude, completely nude, breasts, nipples, navel, collarbone,
wet, sweat, pussy juice, trembling,
blush, torogao, toungue out, saliva, parted lips,
outdoors, steam,  blurry, onsen, blurry background, 4k, 8k, Ultra HD,,
__rating/nsfw__, __quality/Illustrious2__",
w_015_騎乗位2-1,"1girl, pov, dutch angle, solo focus, hetero, looking at viewer, 1boy, sex, girl on top, straddling, cowgirl position, vaginal, spread legs,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, __eye_color__, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::(thick eyebrows:0.75)}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
areola slip, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs }, { | | | | pubic hair, female pubic hair }
completely nude, breasts, collarbone, nipples, nude, navel, pussy,
cum, cum in pussy, pussy juice, wet, sweat, heavy breathing,
{ :q | disdain | torogao | sulking, shaded face | frustrated | grimace | embarrassed }, grimace, open mouth,
indoors, window,blurry background,
__rating/nsfw__, __quality/Illustrious2__",
w_015_騎乗位2-2(仰け反りアクメ),"1girl, pov, dutch angle, solo focus, hetero, 1boy, sex, girl on top, straddling, cowgirl position, vaginal, spread legs, wide spread legs, head back, arched back, female orgasm, orgasm,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
areola slip, { | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs }, { | | | | pubic hair, female pubic hair }
completely nude, breasts, collarbone, nipples, nude, navel, pussy,
cum, cum in pussy, pussy juice, wet, sweat, heavy breathing, { | | female ejaculation }, trembling, motion blur,
tougue, tougue out,
indoors, window,blurry background,
__rating/nsfw__, __quality/Illustrious2__",
w_015_騎乗位2-3(余韻),"1girl, pov, dutch angle, solo focus, hetero, looking at viewer, 1boy, sex, after sex, girl on top, straddling, cowgirl position, vaginal, after viginal, spread legs,
__bodynude/cowboy__,
completely nude, breasts, collarbone, nipples, nude, navel, pussy, { | | | messy hair },
cum, { cumdrip | cum on body, cum on hair, cum on breasts | cum string }, wet, sweat, heavy breathing, trembling,
{ | | empty eyes }, { ahegao | torogao | fucked silly | rolling eyes }, open mouth, saliva, saliva trail, drooling,
penis, heart
indoors, window,blurry background,
__rating/nsfw__, __quality/Illustrious2__",
w_015_騎乗位3-1(正面),"1girl, 1boy, hetero, sex, girl on top, vaginal, straddling, cowgirl position, spread legs, looking at viewer, solo focus, pov,
green hair, long hair, red eyes, bangs,
breasts, nipples, breasts out, large breasts, huge breasts, sagging breasts, bare shoulders, collarbone, covered navel,
thighs,
sweat,
blush, parted lips, fucked silly,
pantyhose, leotard, black leotard, torn clothes, bridal gauntlets, print legwear, bat print, animal print,
__rating/nsfw__, __quality/Illustrious2__",
w_016_後背位1,"1girl, hetero, 1boy, sex, sex from behind, doggystyle, all fours, from behind, solo focus, looking at viewer, looking back, pov,
twintails, long hair, very long hair, red eyes, grey hair, bangs,
back, backboob, shoulder blades, ass, huge ass, butt crack, anus,
breasts, large breasts, huge breasts, gigantic breasts,
sweat, steaming body, wet, cum, cum on ass, cum in pussy,
blush, tongue out, tongue, open mouth,
thighhighs, nude, ribbon, hair ribbon, two-tone ribbon, bed sheet,
dark-skinned male, muscular female,
__rating/nsfw__, __quality/Illustrious2__",
w_後背位(from side)(腕引張り),"1girl, hetero, 1boy, sex, sex from behind, doggystyle, solo focus, from side, cowboy shot,
arched back,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
cum, cum overflow, pussy juice stain, dripping cum, pulling arms,
sweat, steaming body, heavy breathing,
completely nude,
wooden wall, indoors,
__location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__,
<lora:Ohogao_illustrious_v1:lbw=0,0,0,0,0,0,0.8,1,0.3,0,0,0:stop=10> ,ohogao,  puckered lips, trembling, tearing up,  v-shaped eyebrows, rolling eyes, open mouth ",
w_017_正常位1,"1girl, hetero, 1boy, sex, hug, lying, on bed, on back, spread legs, missionary,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | | | | | hair ornament},
nude, completely nude, pillow, bed sheet, breasts, nipples, thighs,
sweat, steaming body,
blush,
bald, dark-skinned male, dark skin, interracial, motion lines, arms around neck,
__rating/nsfw__, __quality/Illustrious2__",
w_017_(front view)尻上げバック,"1girl, hetero, 1boy, sex, sex from behind, doggystyle, all fours, solo focus, looking at viewer, top-down bottom-up,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | | | | | hair ornament},
nude, completely nude, bed sheet, breasts, ass,
cum, cum in pussy, sweat,
heart-shaped pupils, symbol-shaped pupils,
blush, rolling eyes, ahegao, open mouth,
dark-skinned male, dark skin,
__rating/nsfw__, __quality/Illustrious2__,",
