name,prompt,negative_prompt
w_020_寝バック(sideview),"1girl, hetero, 1boy, sex, prone bone, lying, sex from behind, from side, solo focus,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | | | | |
 hair ornament},
breasts, sideboob, bare shoulders,
thighs, thick thighs, ass, huge ass,
sweat, saliva,
blush, open mouth, tongue out, tongue,
swimsuit, bikini, black bikini, side-tie bikini bottom, thighhighs,
dark-skinned male, dark skin, interracial, heart,
__rating/nsfw__, __quality/Illustrious2__,",
w_騎乗位,"hetero, 1boy, sex, girl on top, vaginal, cowgirl position, straddling, spread legs, solo focus, looking at viewer, pov, grinding,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { closed eyes | expressionless, shaded face, __eye_color__ , sparkling eyes, | __expression/shy__, __eye_color__ , sparkling eyes | __expression/angry__, __eye_color__ , sparkling eyes }, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
topless, nude, navel,
sweat, steaming body, wet,
{ __expression/happy__ | __expression/happy__ }, blush, tongue out, tongue, open mouth,
__chara-ojisan/hagedb__,
wooden wall, bed, night, candle, candlestand,
__rating/nsfw__, __quality/Illustrious2__",
w_騎乗位(仰け反りアクメ・断面図),"hetero, 1boy, sex, girl on top, vaginal, cowgirl position, straddling, spread legs, solo focus, head back, from side,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { closed eyes | expressionless, shaded face, __eye_color__ , sparkling eyes, | __expression/shy__, __eye_color__ , sparkling eyes | __expression/angry__, __eye_color__ , sparkling eyes }, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
topless, nude, navel, bouncing breasts,
sweat, steaming body, wet, cum, cum in pussy, orgasm,
blush, tongue out, tongue, open mouth,
__chara-ojisan/hagedb__,
wooden wall, bed, night, candle, candlestand,
__effect/x-ray__,
__rating/nsfw__, __quality/Illustrious2__,",
w_騎乗位-b(仰け反りアクメ・断面図・牛ビキニ),"1girl, 1boy, sex, hetero, girl on top, cowgirl position, straddling, spread legs, head back, solo focus, squatting cowgirl position, squatting, pov,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | | | | |
 hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
breasts, large breasts, nipples, navel, stomach, breasts apart,
thighs, thick thighs, pussy, cervix,
cum, internal cumshot, ejaculation,
tongue out, tongue, ahegao, blush, open mouth, orgasm,
saliva, trembling,
bikini bottom aside, micro bikini, print bikini, string bikini, highleg bikini, red collar, long sleeves, swimsuit, bikini, cow print, animal print, thighhighs, collar, animal collar, clothing aside,
night, outdoors, sky, night sky, tree, heart, motion lines,
__rating/nsfw__, __quality/Illustrious2__,",
w_騎乗位(仰け反りアクメ・受精・乳揉み),"hetero, 1boy, sex, girl on top, vaginal, cowgirl position, straddling, spread legs, solo focus, head back, from side,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { closed eyes | expressionless, shaded face, __eye_color__ , sparkling eyes, | __expression/shy__, __eye_color__ , sparkling eyes | __expression/angry__, __eye_color__ , sparkling eyes }, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
topless, nude, navel, sagging breasts,
sweat, steaming body, wet, cum, cum in pussy, orgasm,
blush, tongue out, tongue, open mouth,
__chara-ojisan/hagedb__, nipple stimulation, grabbing another's breast,
wooden wall, bed, night, candle, candlestand,
__effect/impregnant__,
__rating/nsfw__, __quality/Illustrious2__,",
m_007_正常位,"1boy, 1girl, hetero, sex, missionary, vaginal,
{ __expression/happy__ | grin, teeth },
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
pussy, navel, nipples, nude,
pussy juice, sweat, steaming body,
lying, on back, { | leg hold }, { | leg lift }, { | split },
{ | thigh grab } , penis, testicles,
heart, motion blur, motion lines,
__location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
w_種付プレス,"1boy, 1girl, hetero, boy on top, deep penetration, knees to chest, legs up, lying, mating press, on back, on bed, sex, spread legs, leg lock,
({ __expression/happy__ | grin, teeth } : 0.5),
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
anus, ass, penis, pussy, testicles, vaginal,
cum, cum in pussy, cum overflow,
sweat, steaming body,
completely nude,
bed, bed sheet, pillow, indoors,
__location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
w_事後_仰け反り(カエルアクメ),"1girl, legs up, lying, on back, on bed, after sex, spread legs, solo focus, head back,
{ __expression/happy__ | grin, teeth },
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
anus, ass, pussy,
cum, cumdrip, cum in pussy, cum in ass, sweat,
sweat, steaming body, heavy breathing,
completely nude,
bed, bed sheet, indoors,
depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
m_種付プレス(事後・見せつけ・cumdrop),"1girl, legs up, lying, on back, on bed, after sex, spread legs, presenting,
{ __expression/happy__ | grin, teeth },
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
anus, ass, pussy,
cum, cum overflow, pussy juice stain, dripping cum, grabbing own ass,
sweat, steaming body, heavy breathing,
completely nude,
bed, bed sheet, pillow, indoors,
__location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
w_事後(精液垂れ流し・見せつけ),"1girl, hetero, 1boy, after sex, after vaginal, from behind, lifted by another, solo focus, standing,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
breasts, large breasts, ass, thighs, pussy, anus,
cum, cumdrip, cum in pussy, cum in ass, sweat,
bed, bed sheet, curtains, depth of field,
__rating/nsfw__, __quality/Illustrious2__,",
w_事後(後ろから),"1girl, solo, after sex, after vaginal, from behind, ass focus, from below, top-down bottom-up,  feet,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
breasts, large breasts, backboob, breast press, ass, thighs, pussy, anus, steaming body,
cum, cumdrip, sweat, pussy juice stain, trembling,
hotel, hotel room, love hotel, indoors, used condom, used tissue, bed, bed sheet, curtains, depth of field,
__rating/nsfw__, __quality/Illustrious2__,
",
w_朝チュン(腹ばい・ベッド),"1girl, solo, lying, on bed, on stomach, looking at viewer,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ },  __eye_color__ , sparkling eyes, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
wide hips,
smile, blush, closed mouth, licking lips, tongue, tongue out,
completely nude,
bed, bed sheet, curtains, pillow, pillow hug, heart, holding, hugging object, indoors,
__rating/nsfw__, __quality/Illustrious2__",
w_添い寝(ベッド・お誘い),"1girl, solo, lying, on bed, looking at viewer, bed invitation,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ },  __eye_color__ , sparkling eyes, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) },
wide hips, navel,
smile, blush, closed mouth, naughty face,
completely nude,
bed, bed sheet, curtains, pillow, heart, indoors,
__rating/nsfw__, __quality/Illustrious2__",
m_001_魔女,"1girl, __view__, breast focus, { | standing | sitting | lying | flying | __pose/standing__}
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ },  __eye_color__ , sparkling eyes, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, wide hips,
smile, parted lips, shaded face, blush,
witch, mage robe, witch hat, highleg, pasties, { 0.5::areola slip }, midriff,
{ | 0.2::head tilt}, sweat, sweatdrop,
night, { | 0.4::cloud, dark clouds }, __location/fantasy_outdoor__, dynamic angle, atmospheric perspective, depth of field, detailed background, 4k, 8k, Ultra HD,,
nsfw, explicit, questionable, (masterpiece:1.2), (best quality:1.2), (very aesthetic:1.2), (absurdres:1.2), newest",
m_002_魔女dra,"1girl, __view__, breast focus, { | standing | sitting | lying | flying | __pose/standing__}, casting spell, magic circle, dragon,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ },  __eye_color__ , sparkling eyes, tsurime, { 0.7:: | 0.2::(thick eyebrows:0.5) | 0.1::thick eyebrows}, { | | | (narrow eyes:0.8) | (narrow eyes:0.4) }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, wide hips,
smile, parted lips, shaded face, blush,
witch, mage robe, witch hat, highleg, pasties, { 0.5::areola slip }, midriff,
{ | 0.2::head tilt}, sweat, sweatdrop,
{ | 0.4::cloud, dark clouds }, __location/fantasy_outdoor__, dynamic angle, atmospheric perspective, depth of field, detailed background, 4k, 8k, Ultra HD,,
nsfw, explicit, questionable, (masterpiece:1.2), (best quality:1.2), (very aesthetic:1.2), (absurdres:1.2), newest",
m_002_胸像,"1girl, solo, looking at viewer, upper body,
twintails, long hair, grey hair, very long hair, bangs, red eyes,
bare shoulders, collarbone, breasts, cleavage, between breasts, large breasts, gigantic breasts,

black nails, nail polish,
steaming body, sweatdrop,
blush, closed mouth, parted lips, empty eyes,
dress, frilled dress, black dress, two-tone dress, frills, ribbon, hair ribbon, two-tone ribbon, earrings, jewelry,
__location/fantasy_outdoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
m_002a_抱き枕？,"1girl, solo, looking at viewer, outstretched arms, arms up,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips},
stomach, thighs,
white gloves, gloves, thighhighs, white thighhighs,
sweat,
blush, expressionless, (narrow eyes:0.6), parted lips,
dress, white dress, wedding dress, revealing clothes,
flower, yellow rose, yellow flower, petals, rose,
white background,
bed, __location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
m_002b_ビキニ,"1girl, looking at viewer, solo, arm up,
yellow eyes, red hair, side ponytail, long hair, bangs, ahoge, sidelocks,
breasts, large breasts, huge breasts, cleavage, collarbone, armpits, bare shoulders, thighs, skindentation, hanging breasts,
wet,
grin, blush,
swimsuit, bikini, black bikini, o-ring bikini, multi-strapped bikini, highleg bikini, highleg, goggles, goggles on head, o-ring, whistle, whistle around neck, hair ornament,
blurry background,
beach, __location/fantasy_outdoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
m_002c_レースクイーン？,"looking at viewer, solo, arms behind head, arms up,
red eyes, long hair, black hair, bangs, ahoge, very long hair,
navel, armpits, large breasts, huge breasts, cleavage, stomach, thighs, skindentation, underboob,
wet,
one eye closed, smile, blush,
jacket, red jacket, eyewear on head, thighhighs, black thighhighs, thigh strap, black bikini, multi-strapped bikini, highleg bikini, highleg, race queen, sunglasses, choker, off shoulder, open jacket, open clothes,
blue sky, sky, flag,
__location/fantasy_building__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
m_002d_牛娘,"1girl, mature female, solo,
grey hair, long hair, bangs, hair over shoulder,
breasts, huge breasts, navel, bare shoulders, skindentation, underboob, covered nipples, large areolae, inverted nipples, light areolae,
closed eyes, open mouth, smile, blush,
swimsuit, bikini, micro bikini, side-tie bikini bottom, animal print, cow print, bridal gauntlets, collar, neck bell, cowbell, ear tag,
animal ears, cow ears, fake animal ears, horns, cow horns, fake horns,
white background, gradient background, simple background,
__rating/nsfw__, __quality/Illustrious2__",
m_002e_セーラーチェキ_co,"1girl, 1boy, solo focus, looking at viewer, upper body, arm hug, side by side, __rating/nsfw__, __quality/Illustrious2__, school, clock tower, depth of field, detailed background, 4k, 8k, Ultra HD,
◆◆◆
,1girl, looking at viewer, upper body, arm hug,
crossed bangs, sidelocks , twintails, pink hair, white eyes, sparkling eyes, tsurime, thick eyebrows, large breasts, shiny skin, mature,
school uniform, serafuku, pleated skirt, long sleeves, sailor collar, nail polish, <lora:NemuManaka-IL-v1-08:lbw=0.8,0,0,0,0,0.8,0.5,0.25,0,0,0,0:stop=10>, outfit_1, black serafuku, black sailor collar, black shirt, grey neckerchief, breast pocket, long sleeves, black skirt,
(shaded face:0.5), blush, grin,
◆◆◆
,1boy, faceless male,
fat man, bald, dark-skinned male,
pants, jeans, white shirt, t-shirt,
nervous, open mouth,
out of frame,
(sketch:2)",
m_003_ファンタジーsplitsex,"1boy, 1girl, hetero, sex, standing sex, vaginal,
{ __expression/*__ | grin, teeth },
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs }, { | | | | pubic hair, female pubic hair },
pussy, navel, nipples, nude,
v, double v, flexible, leg hold, leg lift, split, standing, standing on one leg, standing split,
nipple stimulation, nipple tweak, stomach bulge,
pubic hair,  male pubic hair, penis, testicles,
heart, mosaic censoring,
__location/fantasy_outdoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
m_003_襲われる,"1girl, solo, arms up, looking at viewer, lying, on back,
short hair, red eyes, bangs, grey hair, ahoge, white hair, ponytail,
breasts, nipples, large breasts, unaligned breasts, armpits, navel, collarbone, bouncing breasts, puffy nipples, narrow waist,
sweat, steaming body, wet,
disdain, shaded face, teeth, blush,
choker, nude, fur trim,
bed, __location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
bb_001_異世界leg lock,"1boy, 1girl, hetero, sex, missionary, vaginal,
torogao,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs }, { | | | | pubic hair, female pubic hair },
on back, lying, spread legs, leg lock, pussy, sweat, steaming body, saliva,
penis, testicles, bald, dark-skinned male, very dark skin, muscular male, shoulder tattoo,
heart, mosaic censoring,
bed, __location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
old_001_子作り成功(with爺),"2boy, 1girl, mother and son, baby carry, holding baby, breast sucking, breastfeeding, hetero,
{ __expression/*__, torogao },
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | 0.4::large areolae } , { | 0.3::puffy nipples | 0.1::inverted nipples } , { | light areolae | (dark areolae:0.5) }, { | | hair ornament},
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs }, { | | | | pubic hair, female pubic hair },
cleavage, collarbone, bare shoulders, breasts, nipple slip, large areolae,
bra, off-shoulder sweater, off shoulder, lace, lace-trimmed bra, lace trim,
mature female, tall famale,
{ bald | topknot }, old man, mustache, beard, old, grin, long beard, wrinkled skin, facial hair, full beard,
heart, mosaic censoring,
bed, __location/fantasy_indoor__, depth of field, detailed background, 4k, 8k, Ultra HD,
__rating/nsfw__, __quality/Illustrious2__",
old_002_妊娠ソロ_L,"1girl, arm up, solo,
black hair, red eyes, bangs, hair between eyes, crossed bangs,
breasts, large breasts, huge breasts, armpits, arm up, navel, sagging breasts, breasts apart, large areolae,
stomach, skindentation,
red jacket, jacket, multiple straps,
swimsuit, bikini, black bikini, multi-strapped bikini, race queen, highleg bikini, highleg, open clothes,
pregnant, big belly, veiny belly, veiny breasts, dark nipples, lactation, areola slip,
sweat, wet, steaming body, trembling, heart,
open mouth, blush, tongue, tongue out, serious, grimace,
gradient background,
__rating/nsfw__, __quality/Illustrious2__
<lora:nipple_size_slider_illustrious_goofy:1.3> nipple",
comic_001_ツッコミ,"1boy, 1girl,
{ __expression/*__ }, arm up, shrugging, chop, attack,
__hair_bangs__, { | | sidelocks }, __heroin_hair__, __hair_color__, { | | | | __hair_add__ }, { 0.7::large breasts | 0.2::medium breasts | 0.1::(huge breasts:0.6) }, { 0.2:: | 0.1::tan | 0.5::shiny skin | 0.1::(pale skin:0.5) | 0.1::(pale skin:0.8) }, { | | hair ornament},
__clothing/inner__, __clothing/bottom__,
{ | | skinny | narrow waist |  (plump:0.8) | (chubby:0.6) }, { | | wide hips}, { | | | | abs },
faceless male, bald, dark-skinned male, very dark skin, muscular male,
splash page, speed lines, motion lines, star, comic, chibi, simple_background,
__rating/sfw__, __quality/Illustrious2__
",
