name,prompt,negative_prompt
黒肌デブおじ(微笑み),"1boy, solo, upper body, standing, arms behind back,
__chara-ojisan/hagedb__,
__clothing-ojisan/casual__,
faceless male,
forced smile,
black background, gradient background, (sketch:2),
__quality/Illustrious2__",
黒肌デブおじ(プルプル),"1boy, solo, upper body, standing, fist,
__chara-ojisan/hagedb__,
__clothing-ojisan/casual__,
faceless male,
clench teeth, anger vein, trembling,
black background, gradient background, (sketch:2),
__quality/Illustrious2__",
謝罪,"apologizing, sweatdrop, flying sweatdrops, arm up, hand behind head,",
戦う,"close-up, fighting, fist, dynamic angle, sparks, electricity, damage, explosion,",
ぶち破る,"close-up, fist, punching, incoming attack, dynamic angle, crushing, breaking, breaking door, debris, explosion, motion lines,
serious, clench teeth, ",
